koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_steff,koi_slogg,koi_srad,is_exoplanet
0,0,1,0,9.63647672,134.93429,0.046,2.999,47.6,2.02,1243.0,565.04,11.1,5125.0,3.631,3.007,0
0,1,0,0,209.06299275,300.828345,0.823,10.0389,250913.0,72.26,329.0,2.77,3295.6,6130.0,4.42,1.024,0
0,1,0,0,70.335879746,198.9473258,1.04,4.65625,24418.4,29.56,455.0,10.1,2148.6,6081.0,4.478,0.966,0
0,1,1,1,1.061934307,131.72622,1.181,3.211,264.8,18.7,1696.0,1958.71,70.9,5853.0,4.544,0.868,0
0,0,0,0,7.41505161,133.31055,0.979,2.061,937.0,91.09,2815.0,14853.21,18.3,4989.0,2.442,18.266,1
0,1,0,0,2.742590902,132.6997,0.473,10.4143,680398.0,176.4,1960.0,3487.05,682.9,7072.0,4.129,1.705,0
0,0,0,0,295.958914,138.92548,0.024,4.244,464.1,2.1,265.0,1.17,17.5,5505.0,4.386,0.992,1
0,0,0,0,120.938669,246.252,0.011,8.818,782.1,2.32,333.0,2.91,15.0,5456.0,4.477,0.843,1
0,0,0,0,7.62210397,138.65231,0.323,1.902,146.1,3.8,1422.0,965.88,9.2,5222.0,3.556,3.162,1
0,1,0,0,3.479508244,133.389072,1.252,3.9097,3000.4,444.46,3167.0,23775.98,195.7,4630.0,2.437,12.623,0
0,0,0,0,0.9886684,131.99354,0.372,2.023,126.6,3.18,3183.0,24258.04,8.7,6456.0,3.725,2.773,1
0,1,0,0,397.3958488,374.57082,1.19,6.1014,29825.0,64.56,280.0,1.45,395.7,5544.0,4.146,1.362,0
0,0,0,0,62.134919,154.0853,0.827,8.711,147.5,6.71,925.0,172.96,10.6,5889.0,3.358,4.912,1
0,1,1,0,1.667482003,133.17729,0.052,1.5931,545.5,15.15,3257.0,26549.71,50.2,4678.0,2.756,6.72,0
1,0,0,1,5.29730786,135.55681,0.728,4.02,190.8,1.49,1044.0,281.21,13.1,5780.0,4.438,1.0,0
0,0,0,1,1.50650036,132.9895,0.684,2.762,45.4,0.81,1809.0,2520.53,15.0,6201.0,4.336,1.126,0
0,0,0,0,374.878133,491.064,0.626,10.556,914.6,4.27,282.0,1.49,21.9,5636.0,4.218,1.354,1
0,1,0,0,5.2362026,133.7395,1.379,3.148,2019.5,75.83,1378.0,853.62,28.2,6176.0,4.112,1.631,0
0,1,0,0,10.90962154,135.36692,0.146,17.8024,499921.0,149.1,1127.0,381.27,2345.1,5323.0,3.714,2.064,0
1,0,0,0,27.0779813,135.6789,0.957,138.54,347.5,2.03,597.0,29.98,139.4,5906.0,4.467,0.85,0
0,1,0,0,1.827660875,132.821298,1.026,3.986,46676.8,42.1,1664.0,1811.72,890.3,6352.0,4.427,1.072,0
0,0,0,0,7.77710639,133.86539,0.196,3.418,77.4,0.73,773.0,84.44,10.6,5073.0,4.481,0.851,1
0,0,0,0,17.168095,134.637329,0.999,13.04,143.1,4.81,603.0,31.34,8.1,5053.0,3.824,1.907,1
1,0,0,0,403.163148,434.7531,0.02,5.735,681.1,2.49,240.0,0.79,12.1,5812.0,4.504,0.963,0
0,0,0,0,9.011888,138.658,0.948,4.167,987.6,7.04,1105.0,351.97,15.5,5627.0,4.002,1.735,1
0,1,0,0,23.81490574,135.92167,0.772,1.9948,79201.0,63.1,847.0,121.57,444.4,5421.0,3.79,1.89,0
0,0,1,1,1.3274511,131.59052,0.245,3.465,123.6,0.66,1009.0,243.87,16.6,4137.0,4.646,0.61,0
0,1,0,0,1.811461128,132.9324534,0.309,8.42343,921671.0,373.77,3438.0,33024.44,3934.3,8572.0,3.776,3.034,0
0,1,0,0,2.17491508,131.93954,0.719,8.4418,635412.0,193.73,2009.0,3847.36,1572.0,6792.0,4.143,1.636,0
0,1,1,0,24.5002702,154.6193,0.405,4.079,153.5,0.73,409.0,6.61,13.3,4519.0,4.688,0.597,0
0,0,0,0,469.61309,422.5089,0.906,13.709,1234.7,3.24,200.0,0.37,18.2,5474.0,4.598,0.763,1
1,0,0,0,583.73632,174.6085,0.126,15.75,338.6,2.65,266.0,1.19,11.4,6003.0,4.176,1.442,0
0,0,0,0,116.454312,161.9891,0.006,15.826,2125.3,3.33,306.0,2.06,30.0,5197.0,4.548,0.736,1
0,0,0,0,24.9093027,155.3824,0.679,3.8,332.6,1.32,452.0,9.9,10.4,4810.0,4.633,0.685,1
0,0,0,0,264.466625,134.96749,0.129,6.371,437.3,2.61,346.0,3.41,27.0,6551.0,4.337,1.236,1
0,1,1,0,2.79123954,131.94858,0.709,2.843,154.8,2.22,1771.0,2322.96,25.3,6407.0,4.111,1.668,0
1,0,0,0,84.644104,132.5301,0.178,48.182,512.0,34.61,1254.0,584.49,33.5,5229.0,2.486,15.517,0
0,0,0,0,83.499618,163.5093,0.341,16.03,501.0,1.72,343.0,3.29,16.1,5141.0,4.526,0.773,1
0,0,1,0,54.6957124,155.2574,0.954,6.89,1096.0,3.28,405.0,6.34,12.4,5299.0,4.535,0.757,0
0,0,1,1,9.5497037,137.5008,0.028,1.881,706.7,1.45,456.0,10.25,12.4,3705.0,4.683,0.569,0
0,0,0,0,140.884533,243.1411,0.013,10.245,158.0,1.52,392.0,5.6,16.4,5960.0,4.306,1.213,1
0,1,1,0,77.138911,166.5847,0.981,7.229,603.3,3.39,406.0,6.46,19.0,5778.0,4.531,0.911,0
1,0,1,1,0.536551592,132.02205,1.102,4.89,153.2,12.88,2377.0,7584.36,26.2,6140.0,4.455,1.027,0
0,1,0,0,11.0153889,140.6804,1.287,2.666,3446.0,65.27,1047.0,284.63,31.8,5515.0,3.899,1.678,0
0,0,0,0,20.5142642,148.7293,0.256,3.524,153.2,1.14,598.0,30.28,9.0,5221.0,4.422,0.936,1
0,1,0,0,0.512581525,131.781117,0.505,2.54719,384482.0,42.41,1541.0,1339.86,1583.7,4612.0,4.648,0.604,0
1,0,0,1,3.34465934,134.7267,0.005,10.796,57.6,1.17,1559.0,1396.11,24.3,5966.0,4.069,1.551,0
0,0,0,0,14.5555096,132.8686,0.528,2.07,725.0,2.03,594.0,29.45,8.1,5176.0,4.612,0.738,1
0,0,0,0,2.64181261,132.53192,0.608,2.127,70.0,0.59,834.0,114.08,12.7,4147.0,4.601,0.683,1
0,1,0,0,11.03571773,137.28413,0.911,5.62958,144955.0,70.42,991.0,227.54,959.6,6201.0,4.213,1.23,0
0,0,1,0,42.093314,141.1113,0.035,4.649,886.0,2.19,407.0,6.47,7.4,4885.0,4.541,0.763,0
0,1,0,0,3.55650976,133.5221921,0.622,12.7364,687454.0,283.93,2353.0,7238.22,3867.7,8105.0,3.937,2.433,0
0,0,0,0,425.483539,149.0438,0.03,17.856,996.6,3.2,248.0,0.89,19.6,5977.0,4.473,1.022,1
0,0,0,0,7.863361238,131.685485,0.869,3.42771,18156.7,22.7,1057.0,294.86,723.3,5615.0,4.136,1.4,1
0,1,0,0,78.4286313,169.312404,1.388,3.7368,83303.0,85.77,425.0,7.74,112.6,5780.0,4.438,1.0,0
1,0,0,0,2.53021,132.0918,1.275,21.79,367.9,41.44,1543.0,1338.82,24.2,5780.0,4.178,1.296,0
0,1,0,0,2.249000963,132.651415,0.68,9.6022,58776.2,59.61,2126.0,4838.14,1159.5,6025.0,3.8,2.293,0
0,0,0,1,1.33261458,132.0098,0.936,5.161,1335.3,3.65,1208.0,505.52,17.5,4611.0,4.551,0.76,0
0,1,0,0,27.285315,153.656,0.213,7.47,396.5,2.19,678.0,49.97,9.6,6304.0,4.407,1.094,0
0,0,1,0,61.224558,181.701,0.571,4.103,544.2,2.76,525.0,17.89,9.7,6343.0,4.408,1.14,0
0,1,0,0,28.507877538,132.793009,1.025,3.13331,24372.3,27.79,613.0,33.32,449.0,6131.0,4.497,0.945,0
0,0,1,1,8.48039,135.853,0.008,6.134,133.7,1.23,969.0,208.42,12.0,6193.0,4.434,1.067,0
0,1,1,1,18.0766788,146.25271,0.822,3.06,28831.0,19.47,694.0,54.73,26.6,5780.0,4.438,1.0,0
0,1,1,1,1.33255577,132.0672,0.199,4.282,126.5,0.97,1420.0,961.41,15.4,5122.0,4.469,0.881,0
0,1,1,1,1.33259275,132.01197,0.833,4.014,79.1,0.97,1703.0,1983.27,15.9,6091.0,4.487,0.967,0
1,0,1,0,36.6092739,138.77398,0.26,1.835,1102.0,52.42,1623.0,1640.55,7.6,4770.0,2.319,16.114,0
0,0,0,0,39.399926,160.2611,0.544,5.729,341.4,1.52,499.0,14.66,9.4,5913.0,4.581,0.795,1
0,1,0,0,1.166835206,131.912321,1.257,2.17596,15527.2,96.28,3457.0,33728.08,388.6,8982.0,4.111,2.123,0
0,0,0,1,4.99471597,136.1833,0.698,3.44,53.0,2.2,1861.0,2836.06,14.1,6409.0,3.706,2.83,0
0,0,0,0,161.651504,289.32322,0.736,2.509,253.6,2.22,377.0,4.77,8.4,5725.0,4.212,1.289,1
0,1,0,0,27.659607786,141.2478883,0.604,4.16321,318404.0,50.7,499.0,14.66,4791.0,5310.0,4.593,0.768,0
1,0,0,0,476.727302,496.4298,0.008,9.327,1035.7,23.42,530.0,18.64,17.9,5068.0,2.827,7.417,0
0,1,1,0,1.340649911,132.05521,0.561,5.0912,627633.0,127.25,2004.0,3824.87,791.0,6332.0,4.26,1.222,0
0,0,1,1,30.69537638,155.71927,0.846,5.6634,19941.0,19.39,662.0,45.29,186.8,6185.0,4.356,1.192,0
0,1,0,0,30.69533113,155.7207691,1.041,5.94855,88771.2,69.4,737.0,69.65,7846.3,6335.0,4.171,1.286,0
0,1,0,0,11.374442708,142.4558524,0.978,2.30694,27904.9,22.86,687.0,52.84,643.6,5297.0,4.546,0.808,0
0,0,0,0,29.9371143,145.1081,0.321,4.435,194.3,1.19,501.0,14.87,11.6,5115.0,4.47,0.866,1
0,0,1,1,12.71368909,136.9328,0.196,1.875,192.2,1.09,700.0,56.78,9.8,5715.0,4.586,0.782,0
0,0,0,0,1.391716834,132.09937,0.233,1.421,41.0,36.19,8346.0,1150147.99,9.7,3749.0,0.833,59.684,1
0,1,0,0,70.516233809,142.8575773,0.587,4.09296,330180.0,52.74,390.0,5.47,3168.8,5511.0,4.531,0.789,0
0,1,1,0,2.645596805,133.705953,1.239,2.9095,1272.7,167.05,2452.0,8539.63,166.8,4980.0,3.167,5.443,0
0,0,1,0,44.637111,157.2998,0.029,5.868,282.5,1.28,432.0,8.22,9.4,5222.0,4.518,0.78,0
0,0,0,0,6.13292733,131.9926,0.225,1.561,58.7,1.56,1379.0,854.43,10.0,5877.0,3.941,2.034,1
0,0,0,0,12.63063129,136.70398,0.017,2.212,300.8,1.37,689.0,53.17,9.5,5579.0,4.58,0.798,1
0,0,1,0,15.4032765,137.9906,0.623,3.246,253.0,1.32,626.0,36.41,9.2,5272.0,4.508,0.799,0
0,0,0,0,7.58062893,132.89809,0.382,3.484,86.1,0.97,937.0,182.01,10.9,5753.0,4.417,1.041,1
0,0,1,1,24.614775,142.51094,0.089,2.395,229.4,1.28,574.0,25.69,10.5,5654.0,4.536,0.849,0
0,1,0,0,1.21374744,131.7423095,0.831,5.79293,185129.0,96.19,2441.0,8380.25,8755.2,6791.0,4.137,1.619,0
0,1,1,1,5.14108479,134.9699,1.225,25.93,611.2,25.74,1038.0,274.55,57.0,5893.0,4.505,0.941,0
0,1,0,0,30.114681501,158.5292451,1.046,5.68713,87057.3,56.45,639.0,39.44,2858.1,6273.0,4.442,1.044,0
0,0,0,0,178.266978,229.75414,0.886,5.276,1857.0,3.71,241.0,0.8,12.5,4899.0,4.624,0.713,1
1,0,0,0,215.737826,330.88376,0.916,7.257,8476.0,8.71,231.0,0.67,36.8,4889.0,4.574,0.724,0
1,0,0,0,495.854189,241.49594,0.031,8.65,548.6,2.41,230.0,0.67,10.9,5613.0,4.378,1.044,0
0,1,0,0,2.037453129,131.5522356,0.611,5.43155,315914.0,136.3,2220.0,5752.74,6944.9,6456.0,3.906,2.056,0
0,0,0,0,11.006795,135.9925,0.66,5.112,146.4,1.34,874.0,138.34,10.9,6091.0,4.424,1.047,1
0,0,0,1,0.93373761,131.53,0.041,3.303,58.7,1.0,2073.0,4359.29,9.7,5534.0,4.17,1.326,0
0,1,0,0,35.164087,147.7597,1.227,86.05,1528.9,62.03,756.0,77.33,38.3,5485.0,3.82,2.087,0
0,1,0,0,1.42796645,132.604851,1.305,12.8653,6012.3,39.76,1637.0,1700.47,347.6,6099.0,4.511,0.919,0
1,0,0,0,525.757041,306.89848,0.11,4.995,830.2,11.07,372.0,4.52,14.4,5277.0,3.495,3.931,0
0,1,0,0,25.285232337,135.9662009,1.208,4.76313,63021.6,69.68,740.0,70.73,5902.4,6486.0,4.337,1.136,0
0,0,0,0,113.083522,217.1521,0.039,10.315,130.7,1.59,450.0,9.65,13.0,5903.0,4.179,1.4,1
0,1,1,1,1.23138339,131.7865,0.348,3.943,72.7,0.82,1648.0,1746.21,21.0,5791.0,4.505,0.958,0
0,1,1,1,0.745086745,131.82655,0.626,4.29,270.0,1.29,1654.0,1775.23,61.4,5325.0,4.607,0.75,0
0,0,0,0,6.10968225,133.80253,0.108,5.735,60.3,0.79,1093.0,337.78,18.6,6024.0,4.309,1.009,1
0,0,0,0,10.552241908,132.652083,0.025,2.7355,954.0,1.75,485.0,13.12,12.3,4031.0,4.666,0.585,1
0,0,1,0,2.74703312,131.79105,1.17,2.655,152.2,61.97,2917.0,17132.06,23.1,8237.0,3.753,3.134,0
0,0,0,0,440.171272,470.35369,0.956,12.217,783.5,5.97,334.0,2.96,38.0,6261.0,4.001,1.679,1
1,0,0,0,37.537859,159.7364,0.058,6.513,269.0,1.77,583.0,27.38,8.2,6095.0,4.429,1.082,0
1,0,0,0,460.77905,533.8441,0.324,15.541,239.3,4.24,387.0,5.32,12.7,6126.0,3.731,2.717,0
1,0,0,0,3.21318517,132.044475,0.924,15.47,2046.1,8.24,1710.0,2017.35,662.9,6712.0,4.159,1.513,0
0,0,0,0,57.7749373,154.2915,0.044,4.731,283.6,1.85,524.0,17.82,10.4,6277.0,4.417,1.097,1
0,0,0,0,22.2659599,144.87,0.03,4.816,61.3,1.18,896.0,152.29,8.3,6888.0,4.223,1.492,1
0,0,1,0,199.064336,180.0893,0.763,13.623,265.0,6.12,483.0,12.81,15.4,5157.0,3.541,3.436,0
0,0,0,0,240.57135,239.50353,0.457,11.164,921.5,2.93,302.0,1.96,36.9,6146.0,4.497,0.943,1
0,0,0,0,217.792748,210.6893,0.926,4.695,1487.0,6.15,334.0,2.94,16.6,5600.0,4.209,1.283,1
0,0,0,0,259.34304,165.6794,0.447,16.04,349.7,6.04,449.0,9.65,13.1,5490.0,3.629,3.204,1
0,0,1,1,8.34410791,136.54528,0.546,1.606,255.2,1.75,993.0,229.93,9.9,6321.0,4.434,1.058,0
0,1,0,0,0.699985822,131.840533,0.28,3.02633,389433.0,46.27,1653.0,1761.47,626.9,5264.0,4.617,0.724,0
0,0,1,0,35.8726918,131.5668,0.963,4.402,916.3,62.51,1670.0,1837.31,24.6,5254.0,2.494,15.369,0
0,0,0,0,287.33114,360.8412,0.529,12.722,406.7,2.07,266.0,1.18,19.7,5426.0,4.378,1.007,1
0,0,0,0,9.8788502,134.3829,0.732,2.951,454.7,2.64,1003.0,238.98,13.4,6477.0,4.361,1.148,1
1,0,0,0,4.2742605,133.0463,0.089,2.687,263.8,1.88,1326.0,730.69,11.4,6477.0,4.361,1.148,0
0,0,0,1,9.8338474,132.5363,0.733,14.585,57.6,0.98,946.0,188.78,23.8,5929.0,4.308,1.202,0
0,1,0,0,1.080695116,131.86822,0.62,7.449,312773.0,155.22,3344.0,29671.05,198.8,7796.0,3.937,2.34,0
0,0,0,0,11.8307724,140.1105,0.592,8.791,136.0,1.16,770.0,83.17,12.4,5550.0,4.411,0.958,1
0,0,0,0,61.611129,133.8909,0.364,14.96,82.9,1.29,597.0,30.02,22.0,6533.0,4.227,1.386,1
1,0,0,0,22.57494749,149.09617,1.271,36.756,1344.1,49.49,860.0,129.25,302.6,6581.0,4.192,1.468,0
0,0,1,0,85.5692223,188.06607,0.98,4.954,539.2,6.85,536.0,19.51,18.2,5361.0,3.856,1.951,0
0,0,0,0,7.07987663,131.6046,0.034,2.589,309.8,1.36,738.0,70.05,10.0,4808.0,4.521,0.806,1
1,0,0,0,37.6259039,167.22072,0.49,3.91,411.0,1.81,519.0,17.13,11.7,5874.0,4.542,0.871,0
0,0,0,0,41.9934673,143.89297,0.046,3.226,293.7,1.56,503.0,15.19,9.4,5766.0,4.498,0.915,1
1,0,0,0,290.196139,264.8759,0.017,13.698,281.0,2.35,341.0,3.2,15.7,6238.0,4.224,1.403,0
1,0,0,0,367.07446,182.838,0.093,5.887,368.3,2.15,287.0,1.59,6.6,6315.0,4.407,1.116,0
0,0,0,0,20.69920737,132.7199526,0.583,2.17,449.2,2.47,938.0,183.39,27.5,5761.0,4.438,0.997,1
0,0,0,0,466.002988,435.01156,0.867,10.278,2363.6,4.92,223.0,0.58,42.3,5830.0,4.54,0.876,1
0,0,0,0,355.86134,358.0075,0.003,23.39,1220.7,2.79,233.0,0.7,15.2,5736.0,4.576,0.801,1
0,0,1,0,24.7967294,131.91,0.952,4.278,970.5,3.14,537.0,19.62,13.8,5496.0,4.592,0.776,0
0,0,0,0,27.2020672,151.86606,0.223,1.811,180.3,1.87,719.0,63.31,8.7,5869.0,4.175,1.396,1
0,1,0,0,64.713168094,171.3677102,0.573,5.69869,312970.0,62.03,482.0,12.8,3582.5,6175.0,4.44,0.974,0
0,1,1,1,1.036592136,132.089545,1.25,2.296,2118.2,293.01,4194.0,73013.77,150.6,4884.0,2.737,8.747,0
0,1,0,0,19.159760875,141.5680129,1.191,3.10166,32491.1,25.24,424.0,7.65,900.3,4492.0,4.727,0.516,0
1,0,1,1,2.61594288,132.415,0.711,6.45,72.1,0.92,1370.0,831.27,13.4,6063.0,4.476,1.012,0
0,1,1,0,1.686009643,133.060575,0.566,1.1818,390.4,1.81,1442.0,1024.99,48.5,5783.0,4.539,0.88,0
0,0,0,0,32.033211,146.8143,0.007,5.289,71.3,0.85,591.0,28.78,9.2,6039.0,4.478,1.005,1
0,0,0,0,43.3975622,153.934,0.08,3.908,585.3,1.69,388.0,5.35,8.6,4871.0,4.608,0.725,1
0,0,0,0,4.76815507,131.85686,0.046,2.115,61.0,0.49,761.0,79.48,9.2,4680.0,4.618,0.649,1
0,1,0,0,2.709570339,134.084891,1.238,5.57527,13170.8,223.75,2427.0,8211.89,900.9,5030.0,3.18,5.208,0
1,0,1,0,0.855294909,131.6579596,1.269,2.89112,6771.6,49.03,2137.0,4916.23,870.3,5846.0,4.27,1.207,0
0,1,0,0,1.838514245,132.101259,0.947,3.2601,118965.0,57.6,1572.0,1447.16,470.0,5799.0,4.326,1.055,0
0,1,0,0,8.412008943,139.6485198,0.539,5.41096,136113.0,50.83,1100.0,345.76,5696.2,6247.0,4.225,1.314,0
0,1,0,0,3.912679136,133.4288498,23.127,3.556,291510.0,1794.2,1018.0,253.12,1229.9,5616.0,4.553,0.72,0
0,1,0,0,7.544804312,137.11963,1.266,8.2678,6501.7,63.99,1233.0,546.03,587.2,5953.0,3.984,1.609,0
0,1,0,0,1.946198513,132.314091,0.249,4.0336,130722.0,52.58,1853.0,2779.44,902.8,6224.0,4.165,1.433,0
0,1,0,0,5.288547653,135.807213,0.93,3.2646,2185.3,55.28,2333.0,6999.38,218.9,4918.0,2.889,9.169,0
0,1,1,0,30.4838006,149.8133,1.222,2.6,18441.0,23.87,315.0,2.32,9.4,3857.0,4.717,0.531,0
0,1,1,0,5.7584367,135.11279,0.101,2.587,736.6,66.22,3389.0,31195.25,26.8,4754.0,2.194,25.287,0
1,0,1,1,25.9522913,154.8689,0.142,10.977,557.8,2.03,567.0,24.49,14.0,5692.0,4.547,0.866,0
0,1,0,0,8.58599537,136.21367,0.316,2.4078,818.0,39.03,2319.0,6831.52,36.9,4805.0,2.605,13.941,0
0,1,1,0,9.892240848,136.693856,1.28,4.1774,5283.2,40.38,907.0,160.25,314.0,6225.0,4.461,1.009,0
0,1,0,0,4.264729569,135.198495,0.924,2.2075,22672.0,29.95,1428.0,983.86,201.6,6052.0,4.084,1.417,0
0,1,0,0,4.804469712,136.0047256,0.567,3.51946,132624.0,30.97,958.0,198.67,1177.8,5561.0,4.558,0.809,0
0,1,1,0,6.150529292,132.522141,1.236,4.4562,2417.1,49.79,1421.0,964.26,301.4,6691.0,4.084,1.565,0
0,1,1,0,4.944927575,131.61124,1.215,3.4648,1028.7,19.43,728.0,66.56,62.5,4428.0,4.59,0.701,0
0,1,0,0,4.442517008,133.608114,0.936,2.43922,25341.5,26.08,1258.0,593.85,396.2,6316.0,4.387,1.119,0
0,1,0,0,62.7356439,152.22026,0.73,10.7925,243702.0,90.12,590.0,28.65,1115.3,6211.0,4.127,1.44,0
0,1,1,0,7.035518449,137.950087,1.268,3.5286,2139.0,24.91,782.0,88.6,91.5,5288.0,4.566,0.71,0
1,0,1,0,12.4297161,141.2846,0.293,15.078,192.7,1.26,742.0,71.78,13.3,5754.0,4.534,0.905,0
1,0,1,1,12.4288476,141.2012,0.031,16.43,165.4,1.12,725.0,65.27,15.2,5595.0,4.513,0.886,0
1,0,1,1,12.4258252,141.5229,0.689,21.841,130.2,1.27,822.0,108.1,30.0,5968.0,4.426,1.048,0
1,0,1,1,12.4257907,141.5345,0.384,19.859,340.1,1.27,589.0,28.51,28.2,4873.0,4.586,0.693,0
1,0,1,1,12.4253356,141.58,0.966,27.49,374.4,2.02,683.0,51.57,35.4,5442.0,4.541,0.783,0
1,0,1,1,12.4254201,141.5458,0.428,18.56,144.5,0.84,659.0,44.57,24.9,5571.0,4.643,0.691,0
1,0,1,1,12.424995,141.5904,0.746,20.282,51.5,2.06,1293.0,660.61,21.4,6098.0,3.707,2.657,0
1,0,1,1,12.4227918,141.7972,0.979,27.29,202.6,1.44,634.0,38.29,15.5,5279.0,4.62,0.72,0
1,0,1,1,12.426469,141.4649,0.978,25.71,180.5,1.66,729.0,66.74,24.2,5691.0,4.544,0.887,0
1,0,1,1,12.4262889,141.4617,0.879,18.764,94.2,1.23,864.0,131.83,20.5,6246.0,4.433,1.092,0
1,0,1,1,12.424747,141.6151,0.976,25.24,139.0,1.35,691.0,53.94,30.7,5514.0,4.569,0.826,0
1,0,1,1,12.4255705,141.5298,0.984,28.88,139.4,1.37,721.0,63.95,21.1,5742.0,4.564,0.827,0
1,0,1,1,12.426173,141.5013,0.997,30.64,115.1,2.67,1006.0,242.41,36.9,6367.0,4.181,1.357,0
1,0,1,1,12.4244306,141.647,0.98,26.15,214.1,1.59,714.0,61.31,15.5,5761.0,4.581,0.791,0
0,1,0,0,6.71738328,137.2100078,0.159,3.60057,164979.0,37.65,883.0,143.87,1208.2,5301.0,4.416,0.936,0
0,1,1,0,41.86539723,161.17679,1.286,6.663,4309.3,31.14,500.0,14.79,103.4,6063.0,4.584,0.788,0
0,1,0,0,4.553370029,135.433898,0.951,3.2209,23692.1,25.84,1264.0,603.58,570.6,6306.0,4.346,1.109,1
0,1,0,0,5.262652179,135.6269856,0.96,2.85554,22650.6,35.99,1499.0,1191.71,2246.9,7049.0,4.212,1.549,0
0,1,0,0,16.621853404,133.5526451,0.58,3.91517,55296.7,22.32,719.0,63.3,1872.6,5949.0,4.451,0.907,0
0,1,0,0,19.741616041,136.446922,1.04,3.07231,88821.5,82.98,902.0,156.6,2153.0,6535.0,4.183,1.529,0
0,1,0,0,5.455766383,136.907217,0.794,2.8923,104538.0,28.2,795.0,94.27,536.8,5067.0,4.625,0.694,0
0,1,1,0,22.44620704,149.1595,1.256,7.5491,1626.8,58.2,894.0,150.81,138.8,6070.0,3.969,1.777,0
0,1,1,0,2.765621941,133.680095,1.262,2.3191,8342.2,34.42,1134.0,391.86,173.2,5423.0,4.542,0.828,0
0,1,0,0,3.664964374,134.152879,0.552,3.9058,90827.0,30.98,1184.0,464.89,437.8,5726.0,4.403,0.987,0
0,1,0,0,6.8072842,135.5474,0.923,1.9477,14578.0,31.15,1156.0,421.16,32.9,5182.0,3.935,1.824,0
0,1,0,0,2.136577151,133.026579,0.996,2.4682,79078.0,43.89,1311.0,698.75,124.3,5457.0,4.442,0.905,0
0,1,0,0,2.638432816,133.003946,0.863,2.42989,48488.0,49.77,1933.0,3299.02,529.4,6502.0,3.991,1.753,0
1,0,0,0,11.991000357,139.598337,0.534,6.4648,375940.0,78.78,897.0,153.29,802.9,5988.0,4.271,1.13,0
0,1,0,0,37.80694072,153.8409531,1.111,3.84264,106334.0,72.01,617.0,34.14,1571.8,6387.0,4.41,1.105,0
0,1,0,0,3.026764871,133.3279059,0.198,4.32532,66719.9,26.36,1360.0,810.38,1561.2,6283.0,4.459,1.01,0
0,1,0,0,3.840130917,135.139765,0.872,2.8951,60401.0,33.44,1205.0,498.48,275.6,5931.0,4.418,1.012,0
0,1,0,0,5.554227226,135.16203,0.174,4.77434,142313.0,31.71,930.0,176.7,1517.7,5433.0,4.465,0.843,0
0,1,0,0,1.570919281,132.47362,1.083,3.2232,65124.0,59.12,1797.0,2473.29,316.9,6192.0,4.326,1.162,0
0,1,1,0,35.08976902,153.396702,1.264,3.9623,5754.6,33.1,501.0,14.95,170.8,5603.0,4.556,0.846,0
0,1,0,0,5.233450136,133.1261573,0.457,8.57374,430422.0,70.33,1050.0,287.6,3921.8,5841.0,4.454,0.977,0
0,1,0,0,3.6037011,131.6711,1.225,2.994,16112.0,66.94,1464.0,1089.0,33.4,5633.0,4.016,1.547,0
0,1,0,0,3.518356021,131.8005089,0.593,6.90375,316750.0,64.49,1266.0,606.41,3217.6,6201.0,4.472,0.989,0
0,1,1,0,32.669962587,159.4801924,0.18,3.581,365.4,1.37,428.0,7.96,6.2,4871.0,4.606,0.741,0
0,1,0,0,19.93364711,143.94041,0.852,8.6122,174830.0,75.88,848.0,122.24,1863.4,6505.0,4.25,1.29,0
0,1,1,0,1.071911311,131.607529,1.272,3.8559,9817.8,40.32,1809.0,2534.86,397.6,5885.0,4.413,0.933,0
0,1,0,0,18.019651402,148.6673673,0.675,5.08572,176998.0,31.77,544.0,20.7,3373.3,5278.0,4.658,0.659,0
0,1,0,0,4.032762189,133.3016604,0.599,4.14212,119350.0,35.22,1173.0,447.97,1520.0,5960.0,4.438,0.962,0
0,1,0,0,2.371589507,132.743293,1.653,3.5116,235104.0,88.22,1043.0,278.9,386.0,5340.0,4.715,0.601,0
0,1,1,1,5.09112124,135.17945,0.224,2.159,115.1,3.58,2044.0,4131.88,11.4,6705.0,3.629,3.293,0
0,1,0,0,2.027383251,131.686117,1.248,1.5528,3856.2,31.12,1352.0,791.38,126.1,5544.0,4.435,0.875,0
1,0,1,0,10.73370737,141.11176,0.895,7.6706,6155.3,18.7,1171.0,444.77,239.5,5971.0,3.914,2.003,0
1,0,1,1,9.449438672,136.025779,1.243,5.5479,12867.3,60.59,1152.0,415.72,231.4,6558.0,4.167,1.431,0
0,1,0,0,8.752913958,138.724933,1.124,3.4546,41770.0,119.91,1635.0,1689.12,326.1,7279.0,3.856,2.624,0
0,1,0,0,1.985586627,132.9336782,0.804,2.53163,72584.2,105.22,2796.0,14480.75,1594.1,6651.0,3.6,3.219,0
0,1,1,0,0.80489537,132.0521644,0.583,0.92,449.2,2.47,938.0,183.39,27.5,5761.0,4.438,0.997,0
0,1,0,0,16.579028045,146.733098,0.745,7.803,37979.8,49.01,1062.0,300.36,813.6,5870.0,3.808,2.3,0
0,1,1,0,2.064900876,132.874485,1.253,6.8769,10939.4,38.19,1357.0,800.75,364.0,5714.0,4.501,0.901,0
